epoch,acc,loss,val_acc,val_loss
0,0.0391341256367,4.27723076169,0.0428620808849,4.78012758533
1,0.0657045840407,4.09771876967,0.0563428966471,4.13026159806
2,0.101528013582,3.90394812237,0.0452817144832,4.43040136132
3,0.145925297114,3.67281003832,0.11614241272,3.8864309543
4,0.192529711375,3.43070609638,0.142067058417,3.86101028641
5,0.23726655348,3.20120249653,0.142067058417,3.70712021647
6,0.289983022071,2.95026233055,0.211199446941,4.2302176406
7,0.339473684211,2.74124652202,0.222260629105,3.47617432291
8,0.380475382003,2.53070926731,0.145869339786,3.85068324327
9,0.418760611205,2.32719586013,0.243000345675,3.66511708397
10,0.460186757216,2.14880344184,0.255444175622,3.45438600254
11,0.500679117148,1.95948769913,0.281714483235,3.34726499201
12,0.533701188455,1.80442342248,0.329070169387,3.13979744606
13,0.574702886248,1.62615200579,0.285862426547,3.85482749418
14,0.613497453311,1.46723282053,0.278257863822,3.84769299349
15,0.64337860781,1.32493538197,0.258209471137,4.42503057843
16,0.683870967742,1.14808590254,0.249222260642,4.07790689109
17,0.720628183362,0.986734988532,0.311441410314,3.61060274871
18,0.743123938879,0.885249048886,0.380919460767,3.95759962407
19,0.766468590832,0.797753597581,0.377117179411,4.10813241346
20,0.790916808149,0.70882883588,0.306602143104,4.58562539632
21,0.812648556876,0.614593872231,0.249567922597,5.46850822362
22,0.84533106961,0.517747164031,0.376425855539,4.52562227852
23,0.848387096774,0.485948064969,0.406152782579,4.22142090288
24,0.868590831919,0.435970401116,0.293466989284,6.09712461102
25,0.885993208829,0.373807686132,0.392326304887,4.8642006349
26,0.885483870968,0.374529542219,0.332872450743,4.86183362381
27,0.902376910017,0.322342778413,0.40235050121,4.55331257722
28,0.909252971138,0.295710239112,0.386104389907,5.1297445528
29,0.909168081494,0.29389802602,0.375043207769,5.29058061172
30,0.926910016978,0.244558462676,0.395091600428,4.7238423657
31,0.92376910017,0.244107952952,0.384721742149,5.34023710654
32,0.929796264856,0.232922519254,0.398548219854,4.82431140047
33,0.933022071307,0.217136254672,0.405461458706,4.85311918031
34,0.929626485569,0.22701967562,0.28102315935,6.18328386683
35,0.949660441426,0.170530607664,0.354649153128,5.27448811813
36,0.948556876061,0.164759815995,0.405115796777,5.64228752761
37,0.946179966044,0.17727067423,0.347044590391,5.30400051034
38,0.948217317487,0.164344230999,0.414448669274,5.51481267255
39,0.950764006791,0.159363636598,0.408572416203,5.5804310435
40,0.955008488964,0.150512967409,0.348081576218,6.59975363794
41,0.957215619694,0.139131498172,0.399239543752,5.31344078241
42,0.956451612903,0.14225481634,0.400967853439,5.20285958944
43,0.953989813243,0.143759348107,0.390943657103,5.69765702111
44,0.955772495756,0.141830876061,0.40373314898,5.54491613878
45,0.952122241087,0.158684702488,0.410992049788,5.18687525267
46,0.961629881154,0.131224774629,0.37780850331,5.93466647636
47,0.964346349745,0.115567401929,0.399585205695,5.67924350642
48,0.959847198642,0.1363393632,0.39543726237,6.07759455731
49,0.966808149406,0.120900773153,0.417905288628,5.64420474231
